pz,px,py,ledID,cubeID,stripID
23.999999999999986,24.0,-95.99975999999998,0,13,1
23.999999999999986,24.0,-99.19975999999998,1,13,1
23.999999999999986,24.0,-102.39975999999999,2,13,1
23.99999999999999,24.000000000000004,-105.59975999999997,3,13,1
23.999999999999986,24.0,-108.79975999999998,4,13,1
23.999999999999986,24.0,-111.99975999999998,5,13,1
23.999999999999986,24.0,-115.19975999999998,6,13,1
23.999999999999986,24.0,-118.39975999999999,7,13,1
23.999999999999986,24.0,-121.59975999999997,8,13,1
23.999999999999986,24.0,-124.79975999999998,9,13,1
23.999999999999986,24.0,-127.99975999999998,10,13,1
23.999999999999986,24.0,-131.19975999999997,11,13,1
23.99999999999999,24.000000000000004,-134.39976,12,13,1
23.999999999999986,24.0,-137.59975999999997,13,13,1
23.999999999999986,24.0,-140.79976,14,13,1
23.999999999999986,24.0,-95.99975999999998,0,13,2
20.799999999999983,24.0,-95.99975999999998,1,13,2
17.599999999999987,24.0,-95.99975999999998,2,13,2
14.399999999999988,24.000000000000004,-95.99975999999998,3,13,2
11.199999999999983,24.0,-95.99975999999998,4,13,2
7.999999999999985,24.0,-95.99975999999998,5,13,2
4.799999999999982,24.0,-95.99975999999998,6,13,2
1.5999999999999868,24.0,-95.99975999999998,7,13,2
-1.600000000000016,24.0,-95.99975999999998,8,13,2
-4.800000000000012,24.0,-95.99975999999998,9,13,2
-8.000000000000014,24.0,-95.99975999999998,10,13,2
-11.200000000000012,24.0,-95.99975999999998,11,13,2
-14.400000000000016,24.000000000000004,-95.99975999999998,12,13,2
-17.600000000000016,24.0,-95.99975999999998,13,13,2
-20.80000000000001,24.0,-95.99975999999998,14,13,2
-24.000000000000014,-24.0,-95.99975999999998,0,13,3
-24.000000000000014,-20.799999999999997,-95.99975999999998,1,13,3
-24.000000000000014,-17.6,-95.99975999999998,2,13,3
-24.000000000000018,-14.400000000000002,-95.99975999999998,3,13,3
-24.000000000000014,-11.199999999999998,-95.99975999999998,4,13,3
-24.000000000000014,-8.0,-95.99975999999998,5,13,3
-24.000000000000014,-4.799999999999997,-95.99975999999998,6,13,3
-24.000000000000014,-1.6000000000000014,-95.99975999999998,7,13,3
-24.000000000000014,1.6000000000000014,-95.99975999999998,8,13,3
-24.000000000000014,4.799999999999997,-95.99975999999998,9,13,3
-24.000000000000014,8.0,-95.99975999999998,10,13,3
-24.000000000000014,11.199999999999998,-95.99975999999998,11,13,3
-24.000000000000018,14.400000000000002,-95.99975999999998,12,13,3
-24.000000000000014,17.6,-95.99975999999998,13,13,3
-24.000000000000014,20.799999999999997,-95.99975999999998,14,13,3
-24.000000000000014,-24.0,-95.99975999999998,0,13,4
-24.000000000000014,-24.0,-99.19975999999998,1,13,4
-24.000000000000014,-24.0,-102.39975999999999,2,13,4
-24.000000000000018,-24.000000000000004,-105.59975999999997,3,13,4
-24.000000000000014,-24.0,-108.79975999999998,4,13,4
-24.000000000000014,-24.0,-111.99975999999998,5,13,4
-24.000000000000014,-24.0,-115.19975999999998,6,13,4
-24.000000000000014,-24.0,-118.39975999999999,7,13,4
-24.000000000000014,-24.0,-121.59975999999997,8,13,4
-24.000000000000014,-24.0,-124.79975999999998,9,13,4
-24.000000000000014,-24.0,-127.99975999999998,10,13,4
-24.000000000000014,-24.0,-131.19975999999997,11,13,4
-24.000000000000018,-24.000000000000004,-134.39976,12,13,4
-24.000000000000014,-24.0,-137.59975999999997,13,13,4
-24.000000000000014,-24.0,-140.79976,14,13,4
-24.000000000000014,-24.0,-95.99975999999998,0,13,5
-20.80000000000001,-24.0,-95.99975999999998,1,13,5
-17.600000000000016,-24.0,-95.99975999999998,2,13,5
-14.400000000000016,-24.000000000000004,-95.99975999999998,3,13,5
-11.200000000000012,-24.0,-95.99975999999998,4,13,5
-8.000000000000014,-24.0,-95.99975999999998,5,13,5
-4.800000000000012,-24.0,-95.99975999999998,6,13,5
-1.600000000000016,-24.0,-95.99975999999998,7,13,5
1.5999999999999868,-24.0,-95.99975999999998,8,13,5
4.799999999999982,-24.0,-95.99975999999998,9,13,5
7.999999999999985,-24.0,-95.99975999999998,10,13,5
11.199999999999983,-24.0,-95.99975999999998,11,13,5
14.399999999999988,-24.000000000000004,-95.99975999999998,12,13,5
17.599999999999987,-24.0,-95.99975999999998,13,13,5
20.799999999999983,-24.0,-95.99975999999998,14,13,5
23.999999999999986,-24.0,-143.99975999999998,0,13,6
23.999999999999986,-20.799999999999997,-143.99975999999998,1,13,6
23.999999999999986,-17.6,-143.99975999999998,2,13,6
23.99999999999999,-14.400000000000002,-143.99975999999998,3,13,6
23.999999999999986,-11.199999999999998,-143.99975999999998,4,13,6
23.999999999999986,-8.0,-143.99975999999998,5,13,6
23.999999999999986,-4.799999999999997,-143.99975999999998,6,13,6
23.999999999999986,-1.6000000000000014,-143.99975999999998,7,13,6
23.999999999999986,1.6000000000000014,-143.99975999999998,8,13,6
23.999999999999986,4.799999999999997,-143.99975999999998,9,13,6
23.999999999999986,8.0,-143.99975999999998,10,13,6
23.999999999999986,11.199999999999998,-143.99975999999998,11,13,6
23.99999999999999,14.400000000000002,-143.99975999999998,12,13,6
23.999999999999986,17.6,-143.99975999999998,13,13,6
23.999999999999986,20.799999999999997,-143.99975999999998,14,13,6
23.999999999999986,-24.0,-143.99975999999998,0,13,7
23.999999999999986,-24.0,-140.79976,1,13,7
23.999999999999986,-24.0,-137.59975999999997,2,13,7
23.99999999999999,-24.000000000000004,-134.39976,3,13,7
23.999999999999986,-24.0,-131.19975999999997,4,13,7
23.999999999999986,-24.0,-127.99975999999998,5,13,7
23.999999999999986,-24.0,-124.79975999999998,6,13,7
23.999999999999986,-24.0,-121.59975999999997,7,13,7
23.999999999999986,-24.0,-118.39975999999999,8,13,7
23.999999999999986,-24.0,-115.19975999999998,9,13,7
23.999999999999986,-24.0,-111.99975999999998,10,13,7
23.999999999999986,-24.0,-108.79975999999998,11,13,7
23.99999999999999,-24.000000000000004,-105.59975999999997,12,13,7
23.999999999999986,-24.0,-102.39975999999999,13,13,7
23.999999999999986,-24.0,-99.19975999999998,14,13,7
23.999999999999986,-24.0,-143.99975999999998,0,13,8
20.799999999999983,-24.0,-143.99975999999998,1,13,8
17.599999999999987,-24.0,-143.99975999999998,2,13,8
14.399999999999988,-24.000000000000004,-143.99975999999998,3,13,8
11.199999999999983,-24.0,-143.99975999999998,4,13,8
7.999999999999985,-24.0,-143.99975999999998,5,13,8
4.799999999999982,-24.0,-143.99975999999998,6,13,8
1.5999999999999868,-24.0,-143.99975999999998,7,13,8
-1.600000000000016,-24.0,-143.99975999999998,8,13,8
-4.800000000000012,-24.0,-143.99975999999998,9,13,8
-8.000000000000014,-24.0,-143.99975999999998,10,13,8
-11.200000000000012,-24.0,-143.99975999999998,11,13,8
-14.400000000000016,-24.000000000000004,-143.99975999999998,12,13,8
-17.600000000000016,-24.0,-143.99975999999998,13,13,8
-20.80000000000001,-24.0,-143.99975999999998,14,13,8
-24.000000000000014,24.0,-143.99975999999998,0,13,9
-24.000000000000014,20.799999999999997,-143.99975999999998,1,13,9
-24.000000000000014,17.6,-143.99975999999998,2,13,9
-24.000000000000018,14.400000000000002,-143.99975999999998,3,13,9
-24.000000000000014,11.199999999999998,-143.99975999999998,4,13,9
-24.000000000000014,8.0,-143.99975999999998,5,13,9
-24.000000000000014,4.799999999999997,-143.99975999999998,6,13,9
-24.000000000000014,1.6000000000000014,-143.99975999999998,7,13,9
-24.000000000000014,-1.6000000000000014,-143.99975999999998,8,13,9
-24.000000000000014,-4.799999999999997,-143.99975999999998,9,13,9
-24.000000000000014,-8.0,-143.99975999999998,10,13,9
-24.000000000000014,-11.199999999999998,-143.99975999999998,11,13,9
-24.000000000000018,-14.400000000000002,-143.99975999999998,12,13,9
-24.000000000000014,-17.6,-143.99975999999998,13,13,9
-24.000000000000014,-20.799999999999997,-143.99975999999998,14,13,9
-24.000000000000014,24.0,-143.99975999999998,0,13,10
-24.000000000000014,24.0,-140.79976,1,13,10
-24.000000000000014,24.0,-137.59975999999997,2,13,10
-24.000000000000018,24.000000000000004,-134.39976,3,13,10
-24.000000000000014,24.0,-131.19975999999997,4,13,10
-24.000000000000014,24.0,-127.99975999999998,5,13,10
-24.000000000000014,24.0,-124.79975999999998,6,13,10
-24.000000000000014,24.0,-121.59975999999997,7,13,10
-24.000000000000014,24.0,-118.39975999999999,8,13,10
-24.000000000000014,24.0,-115.19975999999998,9,13,10
-24.000000000000014,24.0,-111.99975999999998,10,13,10
-24.000000000000014,24.0,-108.79975999999998,11,13,10
-24.000000000000018,24.000000000000004,-105.59975999999997,12,13,10
-24.000000000000014,24.0,-102.39975999999999,13,13,10
-24.000000000000014,24.0,-99.19975999999998,14,13,10
-24.000000000000014,24.0,-143.99975999999998,0,13,11
-20.80000000000001,24.0,-143.99975999999998,1,13,11
-17.600000000000016,24.0,-143.99975999999998,2,13,11
-14.400000000000016,24.000000000000004,-143.99975999999998,3,13,11
-11.200000000000012,24.0,-143.99975999999998,4,13,11
-8.000000000000014,24.0,-143.99975999999998,5,13,11
-4.800000000000012,24.0,-143.99975999999998,6,13,11
-1.600000000000016,24.0,-143.99975999999998,7,13,11
1.5999999999999868,24.0,-143.99975999999998,8,13,11
4.799999999999982,24.0,-143.99975999999998,9,13,11
7.999999999999985,24.0,-143.99975999999998,10,13,11
11.199999999999983,24.0,-143.99975999999998,11,13,11
14.399999999999988,24.000000000000004,-143.99975999999998,12,13,11
17.599999999999987,24.0,-143.99975999999998,13,13,11
20.799999999999983,24.0,-143.99975999999998,14,13,11
23.999999999999982,24.0,-125.99969999999996,0,14,0
23.999999999999982,20.799999999999997,-125.99969999999996,1,14,0
23.999999999999982,17.6,-125.99969999999996,2,14,0
23.999999999999986,14.400000000000002,-125.99969999999996,3,14,0
23.999999999999982,11.199999999999998,-125.99969999999996,4,14,0
23.999999999999982,8.0,-125.99969999999996,5,14,0
23.999999999999982,4.799999999999997,-125.99969999999996,6,14,0
23.999999999999982,1.6000000000000014,-125.99969999999996,7,14,0
23.999999999999982,-1.6000000000000014,-125.99969999999996,8,14,0
23.999999999999982,-4.799999999999997,-125.99969999999996,9,14,0
23.999999999999982,-8.0,-125.99969999999996,10,14,0
23.999999999999982,-11.199999999999998,-125.99969999999996,11,14,0
23.999999999999986,-14.400000000000002,-125.99969999999996,12,14,0
23.999999999999982,-17.6,-125.99969999999996,13,14,0
23.999999999999982,-20.799999999999997,-125.99969999999996,14,14,0
23.999999999999982,24.0,-125.99969999999996,0,14,1
23.999999999999982,24.0,-129.19969999999995,1,14,1
23.999999999999982,24.0,-132.39969999999997,2,14,1
23.999999999999986,24.000000000000004,-135.59969999999996,3,14,1
23.999999999999982,24.0,-138.79969999999997,4,14,1
23.999999999999982,24.0,-141.99969999999996,5,14,1
23.999999999999982,24.0,-145.19969999999995,6,14,1
23.999999999999982,24.0,-148.39969999999997,7,14,1
23.999999999999982,24.0,-151.59969999999996,8,14,1
23.999999999999982,24.0,-154.79969999999997,9,14,1
23.999999999999982,24.0,-157.99969999999996,10,14,1
23.999999999999982,24.0,-161.19969999999995,11,14,1
23.999999999999986,24.000000000000004,-164.39969999999997,12,14,1
23.999999999999982,24.0,-167.59969999999996,13,14,1
23.999999999999982,24.0,-170.79969999999997,14,14,1
23.999999999999982,24.0,-125.99969999999996,0,14,2
20.79999999999998,24.0,-125.99969999999996,1,14,2
17.599999999999984,24.0,-125.99969999999996,2,14,2
14.399999999999984,24.000000000000004,-125.99969999999996,3,14,2
11.19999999999998,24.0,-125.99969999999996,4,14,2
7.999999999999981,24.0,-125.99969999999996,5,14,2
4.7999999999999785,24.0,-125.99969999999996,6,14,2
1.599999999999983,24.0,-125.99969999999996,7,14,2
-1.6000000000000199,24.0,-125.99969999999996,8,14,2
-4.800000000000016,24.0,-125.99969999999996,9,14,2
-8.000000000000018,24.0,-125.99969999999996,10,14,2
-11.200000000000015,24.0,-125.99969999999996,11,14,2
-14.40000000000002,24.000000000000004,-125.99969999999996,12,14,2
-17.60000000000002,24.0,-125.99969999999996,13,14,2
-20.800000000000015,24.0,-125.99969999999996,14,14,2
-24.000000000000018,-24.0,-125.99969999999996,0,14,3
-24.000000000000018,-20.799999999999997,-125.99969999999996,1,14,3
-24.000000000000018,-17.6,-125.99969999999996,2,14,3
-24.00000000000002,-14.400000000000002,-125.99969999999996,3,14,3
-24.000000000000018,-11.199999999999998,-125.99969999999996,4,14,3
-24.000000000000018,-8.0,-125.99969999999996,5,14,3
-24.000000000000018,-4.799999999999997,-125.99969999999996,6,14,3
-24.000000000000018,-1.6000000000000014,-125.99969999999996,7,14,3
-24.000000000000018,1.6000000000000014,-125.99969999999996,8,14,3
-24.000000000000018,4.799999999999997,-125.99969999999996,9,14,3
-24.000000000000018,8.0,-125.99969999999996,10,14,3
-24.000000000000018,11.199999999999998,-125.99969999999996,11,14,3
-24.00000000000002,14.400000000000002,-125.99969999999996,12,14,3
-24.000000000000018,17.6,-125.99969999999996,13,14,3
-24.000000000000018,20.799999999999997,-125.99969999999996,14,14,3
-24.000000000000018,-24.0,-125.99969999999996,0,14,4
-24.000000000000018,-24.0,-129.19969999999995,1,14,4
-24.000000000000018,-24.0,-132.39969999999997,2,14,4
-24.00000000000002,-24.000000000000004,-135.59969999999996,3,14,4
-24.000000000000018,-24.0,-138.79969999999997,4,14,4
-24.000000000000018,-24.0,-141.99969999999996,5,14,4
-24.000000000000018,-24.0,-145.19969999999995,6,14,4
-24.000000000000018,-24.0,-148.39969999999997,7,14,4
-24.000000000000018,-24.0,-151.59969999999996,8,14,4
-24.000000000000018,-24.0,-154.79969999999997,9,14,4
-24.000000000000018,-24.0,-157.99969999999996,10,14,4
-24.000000000000018,-24.0,-161.19969999999995,11,14,4
-24.00000000000002,-24.000000000000004,-164.39969999999997,12,14,4
-24.000000000000018,-24.0,-167.59969999999996,13,14,4
-24.000000000000018,-24.0,-170.79969999999997,14,14,4
-24.000000000000018,-24.0,-125.99969999999996,0,14,5
-20.800000000000015,-24.0,-125.99969999999996,1,14,5
-17.60000000000002,-24.0,-125.99969999999996,2,14,5
-14.40000000000002,-24.000000000000004,-125.99969999999996,3,14,5
-11.200000000000015,-24.0,-125.99969999999996,4,14,5
-8.000000000000018,-24.0,-125.99969999999996,5,14,5
-4.800000000000016,-24.0,-125.99969999999996,6,14,5
-1.6000000000000199,-24.0,-125.99969999999996,7,14,5
1.599999999999983,-24.0,-125.99969999999996,8,14,5
4.7999999999999785,-24.0,-125.99969999999996,9,14,5
7.999999999999981,-24.0,-125.99969999999996,10,14,5
11.19999999999998,-24.0,-125.99969999999996,11,14,5
14.399999999999984,-24.000000000000004,-125.99969999999996,12,14,5
17.599999999999984,-24.0,-125.99969999999996,13,14,5
20.79999999999998,-24.0,-125.99969999999996,14,14,5
23.999999999999982,-24.0,-173.99969999999996,0,14,6
23.999999999999982,-20.799999999999997,-173.99969999999996,1,14,6
23.999999999999982,-17.6,-173.99969999999996,2,14,6
23.999999999999986,-14.400000000000002,-173.99969999999996,3,14,6
23.999999999999982,-11.199999999999998,-173.99969999999996,4,14,6
23.999999999999982,-8.0,-173.99969999999996,5,14,6
23.999999999999982,-4.799999999999997,-173.99969999999996,6,14,6
23.999999999999982,-1.6000000000000014,-173.99969999999996,7,14,6
23.999999999999982,1.6000000000000014,-173.99969999999996,8,14,6
23.999999999999982,4.799999999999997,-173.99969999999996,9,14,6
23.999999999999982,8.0,-173.99969999999996,10,14,6
23.999999999999982,11.199999999999998,-173.99969999999996,11,14,6
23.999999999999986,14.400000000000002,-173.99969999999996,12,14,6
23.999999999999982,17.6,-173.99969999999996,13,14,6
23.999999999999982,20.799999999999997,-173.99969999999996,14,14,6
23.999999999999982,-24.0,-173.99969999999996,0,14,7
23.999999999999982,-24.0,-170.79969999999997,1,14,7
23.999999999999982,-24.0,-167.59969999999996,2,14,7
23.999999999999986,-24.000000000000004,-164.39969999999997,3,14,7
23.999999999999982,-24.0,-161.19969999999995,4,14,7
23.999999999999982,-24.0,-157.99969999999996,5,14,7
23.999999999999982,-24.0,-154.79969999999997,6,14,7
23.999999999999982,-24.0,-151.59969999999996,7,14,7
23.999999999999982,-24.0,-148.39969999999997,8,14,7
23.999999999999982,-24.0,-145.19969999999995,9,14,7
23.999999999999982,-24.0,-141.99969999999996,10,14,7
23.999999999999982,-24.0,-138.79969999999997,11,14,7
23.999999999999986,-24.000000000000004,-135.59969999999996,12,14,7
23.999999999999982,-24.0,-132.39969999999997,13,14,7
23.999999999999982,-24.0,-129.19969999999995,14,14,7
23.999999999999982,-24.0,-173.99969999999996,0,14,8
20.79999999999998,-24.0,-173.99969999999996,1,14,8
17.599999999999984,-24.0,-173.99969999999996,2,14,8
14.399999999999984,-24.000000000000004,-173.99969999999996,3,14,8
11.19999999999998,-24.0,-173.99969999999996,4,14,8
7.999999999999981,-24.0,-173.99969999999996,5,14,8
4.7999999999999785,-24.0,-173.99969999999996,6,14,8
1.599999999999983,-24.0,-173.99969999999996,7,14,8
-1.6000000000000199,-24.0,-173.99969999999996,8,14,8
-4.800000000000016,-24.0,-173.99969999999996,9,14,8
-8.000000000000018,-24.0,-173.99969999999996,10,14,8
-11.200000000000015,-24.0,-173.99969999999996,11,14,8
-14.40000000000002,-24.000000000000004,-173.99969999999996,12,14,8
-17.60000000000002,-24.0,-173.99969999999996,13,14,8
-20.800000000000015,-24.0,-173.99969999999996,14,14,8
-24.000000000000018,24.0,-173.99969999999996,0,14,9
-24.000000000000018,20.799999999999997,-173.99969999999996,1,14,9
-24.000000000000018,17.6,-173.99969999999996,2,14,9
-24.00000000000002,14.400000000000002,-173.99969999999996,3,14,9
-24.000000000000018,11.199999999999998,-173.99969999999996,4,14,9
-24.000000000000018,8.0,-173.99969999999996,5,14,9
-24.000000000000018,4.799999999999997,-173.99969999999996,6,14,9
-24.000000000000018,1.6000000000000014,-173.99969999999996,7,14,9
-24.000000000000018,-1.6000000000000014,-173.99969999999996,8,14,9
-24.000000000000018,-4.799999999999997,-173.99969999999996,9,14,9
-24.000000000000018,-8.0,-173.99969999999996,10,14,9
-24.000000000000018,-11.199999999999998,-173.99969999999996,11,14,9
-24.00000000000002,-14.400000000000002,-173.99969999999996,12,14,9
-24.000000000000018,-17.6,-173.99969999999996,13,14,9
-24.000000000000018,-20.799999999999997,-173.99969999999996,14,14,9
-24.000000000000018,24.0,-173.99969999999996,0,14,10
-24.000000000000018,24.0,-170.79969999999997,1,14,10
-24.000000000000018,24.0,-167.59969999999996,2,14,10
-24.00000000000002,24.000000000000004,-164.39969999999997,3,14,10
-24.000000000000018,24.0,-161.19969999999995,4,14,10
-24.000000000000018,24.0,-157.99969999999996,5,14,10
-24.000000000000018,24.0,-154.79969999999997,6,14,10
-24.000000000000018,24.0,-151.59969999999996,7,14,10
-24.000000000000018,24.0,-148.39969999999997,8,14,10
-24.000000000000018,24.0,-145.19969999999995,9,14,10
-24.000000000000018,24.0,-141.99969999999996,10,14,10
-24.000000000000018,24.0,-138.79969999999997,11,14,10
-24.00000000000002,24.000000000000004,-135.59969999999996,12,14,10
